player_id,player_name,age,nationality,club,position,overall_rating,potential_rating,matches_played,goals,assists,minutes_played,market_value_million_eur,contract_years_left,injury_prone,transfer_risk_level,position_group,goal_contribution,performance_score,age_group,experienced,predicted_market_value,value_gap
1581,Player_1581,31,France,Manchester City,LB,92,76,46,30,15,2808,65.84,1,Yes,Low,defender,45,0.0705128205128205,veteran,False,91.29946111575936,25.459461115759353
2450,Player_2450,34,Spain,Liverpool,ST,80,91,28,9,13,2605,64.56,1,Yes,Low,attacker,22,0.0441458733205374,veteran,False,89.99611936538699,25.436119365386986
1909,Player_1909,28,Portugal,Juventus,LW,90,68,45,23,9,257,65.42,5,Yes,Low,winger,32,0.6108949416342413,prime,False,90.79209163286512,25.37209163286512
2305,Player_2305,18,Brazil,PSG,LB,70,73,20,11,16,2020,62.82,1,Yes,Medium,defender,27,0.0732673267326732,young,False,88.15746787378015,25.33746787378015
1290,Player_1290,33,Argentina,Real Madrid,CB,74,70,28,24,7,2962,63.41,0,No,High,defender,31,0.050303848750844,veteran,False,88.64293583810112,25.232935838101128
1072,Player_1072,22,Spain,Bayern Munich,RW,62,90,45,5,18,1198,62.5,3,No,Medium,winger,23,0.0930717863105175,young,False,87.45839104281201,24.95839104281201
959,Player_959,31,Argentina,PSG,GK,73,71,21,32,24,127,63.52,3,Yes,Low,goalkeeper,56,1.379527559055118,veteran,False,88.44969484419451,24.929694844194508
1016,Player_1016,35,Germany,Real Madrid,ST,72,68,40,20,18,1940,63.4,2,No,Low,attacker,38,0.0876288659793814,veteran,False,88.3126677700328,24.912667770032805
2074,Player_2074,25,Argentina,PSG,LB,85,69,31,36,12,2859,65.31,0,No,Medium,defender,48,0.0655823714585519,prime,False,90.15151443833165,24.841514438331643
1480,Player_1480,39,England,FC Barcelona,LW,88,71,2,26,15,4370,65.78,0,No,Medium,winger,41,0.0429061784897025,veteran,False,90.62037840632533,24.84037840632533
1860,Player_1860,20,Spain,Real Madrid,GK,70,73,14,24,18,2699,63.32,0,Yes,Low,goalkeeper,42,0.0622452760281585,young,False,88.15811760957617,24.838117609576166
493,Player_493,17,France,Real Madrid,LW,82,84,8,15,8,1645,65.3,1,No,Low,winger,23,0.0738601823708206,young,False,90.10126528823325,24.801265288233253
680,Player_680,38,Netherlands,Liverpool,ST,79,92,29,23,14,4462,65.09,2,No,Low,attacker,37,0.0388839085611833,veteran,False,89.88154459572473,24.79154459572473
676,Player_676,34,Portugal,Liverpool,CM,61,81,31,5,19,1511,62.35,2,No,Low,midfielder,24,0.0771012574454004,veteran,False,87.0987027930274,24.748702793027398
480,Player_480,18,France,Juventus,LW,71,83,49,21,15,3392,63.8,5,Yes,Medium,winger,36,0.0476120283018867,young,False,88.54418438648865,24.744184386488655
2059,Player_2059,37,Netherlands,Bayern Munich,CDM,61,86,1,19,4,2244,62.55,0,No,Low,midfielder,23,0.0376559714795008,veteran,False,87.22390041034164,24.673900410341645
809,Player_809,39,Spain,Liverpool,RB,76,86,12,0,15,1674,64.69,2,No,High,defender,15,0.086021505376344,veteran,False,89.31294076473748,24.62294076473748
1370,Player_1370,31,Portugal,Bayern Munich,ST,94,72,25,17,13,3172,66.94,1,Yes,Medium,attacker,30,0.0485498108448928,veteran,False,91.48137677135362,24.541376771353626
1851,Player_1851,28,France,PSG,RW,83,65,13,16,15,390,65.32,1,No,High,winger,31,0.3846153846153846,prime,False,89.75549109684411,24.435491096844117
653,Player_653,31,Brazil,Juventus,CB,90,71,41,7,15,275,66.46,0,Yes,Low,defender,22,0.6254545454545455,veteran,False,90.86495678372138,24.40495678372139
1268,Player_1268,31,Netherlands,PSG,ST,86,82,6,16,13,2563,66.29,5,No,Medium,attacker,29,0.056964494732735,veteran,False,90.61095003770028,24.32095003770027
379,Player_379,28,Argentina,FC Barcelona,LB,62,78,48,20,21,3831,62.91,2,No,High,defender,41,0.0404594100756982,prime,False,87.16659879157876,24.256598791578767
868,Player_868,27,Portugal,PSG,LW,76,78,51,4,15,2013,64.91,4,No,Low,winger,19,0.0519125683060109,prime,False,89.11835565393802,24.20835565393803
1885,Player_1885,37,Germany,Juventus,CM,67,92,44,14,5,616,64.03,1,No,Medium,midfielder,19,0.1323051948051948,veteran,False,88.2025243777287,24.172524377728692
2243,Player_2243,27,Germany,Juventus,ST,88,82,48,31,21,1309,66.78,1,No,High,attacker,52,0.1764705882352941,prime,False,90.88282416506162,24.10282416506162
1100,Player_1100,31,France,FC Barcelona,RW,73,81,37,33,4,3950,64.71,1,No,High,winger,37,0.0420253164556962,veteran,False,88.77428362752224,24.064283627522244
233,Player_233,36,Argentina,Juventus,RW,75,66,13,39,3,4477,64.66,4,No,Medium,winger,42,0.041210632119723,veteran,False,88.68463340646628,24.02463340646628
419,Player_419,33,England,Liverpool,ST,91,92,50,9,19,287,67.75,2,No,High,attacker,28,0.4825783972125435,veteran,False,91.5289025255579,23.778902525557896
2407,Player_2407,26,Germany,Juventus,CDM,83,68,22,36,5,4296,66.08,1,Yes,Medium,midfielder,41,0.0310754189944134,prime,False,89.8500552466593,23.770055246659297
83,Player_83,29,Netherlands,FC Barcelona,RW,79,87,28,10,22,503,66.01,1,No,Medium,winger,32,0.3011928429423459,prime,False,89.74320945129443,23.733209451294428
1074,Player_1074,31,France,Juventus,RW,79,86,16,20,14,3885,66.01,0,Yes,Medium,winger,34,0.0407979407979407,veteran,False,89.73398492420118,23.723984924201176
2121,Player_2121,32,France,Bayern Munich,RW,62,69,47,31,12,41,62.99,2,No,High,winger,43,4.426829268292683,veteran,False,86.68685763428324,23.69685763428324
681,Player_681,33,Germany,Bayern Munich,CB,82,83,12,12,1,571,66.47,1,Yes,Low,defender,13,0.2399299474605954,veteran,False,90.06690121429298,23.596901214292984
200,Player_200,39,Germany,Liverpool,CDM,82,97,42,36,8,2277,66.87,2,No,High,midfielder,44,0.0636802810715854,veteran,False,90.42133353756807,23.55133353756807
1350,Player_1350,20,Netherlands,Juventus,RW,87,82,46,28,0,4001,67.21,5,No,Low,winger,28,0.0353661584603849,young,False,90.75168266139265,23.541682661392656
1156,Player_1156,22,England,Real Madrid,LW,94,93,21,13,2,2024,68.54,5,No,Medium,winger,15,0.0491600790513834,young,False,91.99740474301997,23.457404743019964
206,Player_206,37,France,Bayern Munich,LB,93,72,32,14,12,1175,67.88,4,Yes,Low,defender,26,0.151063829787234,veteran,False,91.3358742716283,23.455874271628304
250,Player_250,32,Portugal,Juventus,CDM,72,70,11,17,13,4376,64.97,1,No,Low,midfielder,30,0.0278793418647166,veteran,False,88.36533887533923,23.395338875339235
860,Player_860,29,England,Bayern Munich,CDM,88,86,41,3,24,1924,67.68,1,No,Low,midfielder,27,0.0758835758835758,prime,False,90.98705153534083,23.30705153534082
977,Player_977,18,England,Juventus,RB,75,96,10,5,3,436,66.14,5,No,Medium,defender,8,0.2832568807339449,young,False,89.40759929844833,23.26759929844833
2790,Player_2790,29,Argentina,Bayern Munich,GK,80,94,44,2,0,2146,66.86,0,No,Medium,goalkeeper,2,0.0894687791239515,prime,False,90.06717105892594,23.207171058925937
1018,Player_1018,20,Portugal,Manchester City,LB,82,91,11,35,10,3173,67.17,5,Yes,Low,defender,45,0.0560983296564765,young,False,90.27433364213903,23.104333642139025
1907,Player_1907,35,Portugal,Manchester City,CB,92,88,36,15,19,2003,68.5,2,Yes,Medium,defender,34,0.0953569645531702,veteran,False,91.59289026877543,23.092890268775434
1456,Player_1456,19,Germany,PSG,GK,64,88,17,16,18,4265,64.78,1,Yes,High,goalkeeper,34,0.0360140679953106,young,False,87.69152443386508,22.911524433865083
2768,Player_2768,30,France,FC Barcelona,LB,76,93,2,12,21,1316,66.72,5,No,Medium,defender,33,0.1276595744680851,veteran,False,89.48250756920274,22.76250756920274
2277,Player_2277,17,France,Juventus,RW,60,72,33,19,21,607,63.98,3,Yes,Medium,winger,40,0.2800658978583196,young,False,86.72610859494883,22.74610859494883
1638,Player_1638,30,England,Liverpool,LB,66,85,15,28,11,3007,65.17,2,No,Medium,defender,39,0.0495510475557033,veteran,False,87.89592188411378,22.725921884113774
662,Player_662,19,Brazil,FC Barcelona,CM,72,66,2,4,16,36,65.4,0,No,Low,midfielder,20,3.0,young,False,88.09183826824271,22.691838268242705
91,Player_91,17,Spain,Manchester City,CM,79,67,3,33,12,3726,66.62,2,No,Medium,midfielder,45,0.0411969940955448,young,False,89.26704640157955,22.647046401579544
2750,Player_2750,29,Netherlands,Juventus,LW,93,95,18,4,8,880,69.27,3,No,Medium,winger,12,0.1005681818181818,prime,False,91.90406381896497,22.634063818964975
95,Player_95,28,Spain,Bayern Munich,LW,84,83,5,29,5,3747,67.78,0,No,Low,winger,34,0.0429677074993328,prime,False,90.35743074526914,22.57743074526914
2230,Player_2230,19,France,Juventus,ST,74,70,4,32,11,1875,66.07,3,No,High,attacker,43,0.1056,young,False,88.63967620068777,22.56967620068778
1509,Player_1509,34,England,Bayern Munich,RW,75,82,48,16,1,2427,66.76,4,Yes,Medium,winger,17,0.0399670374948496,veteran,False,89.07789829283404,22.31789829283403
2726,Player_2726,32,Netherlands,Bayern Munich,LB,87,84,44,10,6,1475,68.5,4,Yes,Low,defender,16,0.1033898305084745,veteran,False,90.79682170015872,22.296821700158716
114,Player_114,32,Netherlands,Manchester City,RW,91,92,26,19,14,2736,69.29,4,No,Medium,winger,33,0.058845029239766,veteran,False,91.55388106580574,22.263881065805734
903,Player_903,35,Netherlands,Bayern Munich,ST,90,78,33,25,21,1485,68.84,1,Yes,Medium,attacker,46,0.14006734006734,veteran,False,91.0655910542519,22.225591054251893
1154,Player_1154,36,Netherlands,Real Madrid,GK,80,70,50,25,12,2028,67.34,4,No,Low,goalkeeper,37,0.0946745562130177,veteran,False,89.47707681794068,22.13707681794068
2336,Player_2336,28,Argentina,PSG,LW,69,87,40,26,5,2418,66.33,1,No,Low,winger,31,0.0591397849462365,prime,False,88.36288387571739,22.03288387571739
1429,Player_1429,26,France,Liverpool,LB,73,68,27,39,15,4231,66.43,5,Yes,Low,defender,54,0.0421886078941148,prime,False,88.45480584453128,22.024805844531272
1864,Player_1864,37,England,Juventus,RB,68,89,4,2,13,522,66.29,4,No,Low,defender,15,0.2490421455938697,veteran,False,88.2613788922419,21.971378892241887
1282,Player_1282,25,Brazil,Juventus,RW,81,91,12,2,19,4244,68.48,5,No,Medium,winger,21,0.0268614514608859,prime,False,90.1365976893406,21.6565976893406
1151,Player_1151,37,Spain,PSG,GK,70,88,12,36,12,3368,66.89,1,Yes,Medium,goalkeeper,48,0.0498812351543943,veteran,False,88.52746355840304,21.63746355840304
1138,Player_1138,17,Argentina,PSG,CDM,62,71,28,33,20,144,65.54,5,Yes,Medium,midfielder,53,1.2291666666666667,young,False,86.92450470330918,21.384504703309176
1563,Player_1563,19,Argentina,Real Madrid,CM,84,77,50,33,15,166,68.83,5,No,Low,midfielder,48,1.0120481927710845,young,False,90.15285784797797,21.32285784797797
1253,Player_1253,32,Germany,FC Barcelona,CB,69,72,15,7,6,1547,66.69,3,Yes,Low,defender,13,0.0791855203619909,veteran,False,87.99308510081921,21.303085100819217
422,Player_422,21,Germany,Real Madrid,RW,63,79,23,34,21,2333,66.08,2,No,Medium,winger,55,0.0960137162451778,young,False,87.32735783927656,21.24735783927656
2190,Player_2190,20,Portugal,Bayern Munich,RB,85,82,48,16,16,1399,69.26,1,No,Medium,defender,32,0.125446747676912,young,False,90.46745366706683,21.20745366706683
715,Player_715,25,England,Manchester City,CDM,62,90,30,1,9,4286,66.32,0,No,Medium,midfielder,10,0.0160989267382174,prime,False,87.46292849446473,21.14292849446474
2580,Player_2580,31,Netherlands,Real Madrid,LW,84,83,53,8,23,3791,69.24,2,Yes,Low,winger,31,0.0396992877868636,veteran,False,90.35762341443213,21.11762341443213
1234,Player_1234,21,France,Bayern Munich,LB,74,76,41,8,1,877,67.8,0,No,Low,defender,9,0.1379703534777651,young,False,88.78521485151018,20.98521485151018
1779,Player_1779,17,Argentina,FC Barcelona,RW,71,93,9,3,15,65,67.8,2,No,High,winger,18,1.515384615384615,young,False,88.70340580548834,20.903405805488347
2664,Player_2664,29,Netherlands,Real Madrid,ST,88,66,17,1,12,2848,69.61,4,Yes,Medium,attacker,13,0.0294943820224719,prime,False,90.49829664643637,20.888296646436373
1812,Player_1812,23,France,Juventus,CB,83,76,6,30,2,3103,69.2,0,No,High,defender,32,0.0510796003867225,prime,False,90.04547181477133,20.84547181477133
19,Player_19,28,Germany,Juventus,LW,72,67,31,39,5,2824,67.45,2,Yes,Medium,winger,44,0.0672804532577903,prime,False,88.28929280931642,20.83929280931642
336,Player_336,37,France,Juventus,CM,87,76,35,2,1,1666,69.96,3,No,Low,midfielder,3,0.0309123649459783,veteran,False,90.6044983650551,20.6444983650551
1496,Player_1496,28,Brazil,Real Madrid,GK,92,79,53,17,13,924,70.75,0,No,Medium,goalkeeper,30,0.2389610389610389,prime,False,91.36325472954842,20.613254729548416
2767,Player_2767,33,Spain,Liverpool,RW,65,77,18,27,5,1538,66.98,4,Yes,Low,winger,32,0.0939531859557867,veteran,False,87.55724921641603,20.57724921641602
7,Player_7,23,Netherlands,Liverpool,RB,72,66,53,24,6,4299,67.69,1,No,Low,defender,30,0.0334961618981158,prime,False,88.26670987646638,20.57670987646638
1661,Player_1661,38,Brazil,Liverpool,GK,81,95,17,5,13,3265,69.75,0,No,Low,goalkeeper,18,0.0595405819295559,veteran,False,90.23296919089735,20.48296919089735
622,Player_622,19,France,Juventus,LB,69,80,48,22,0,1142,67.86,2,No,High,defender,22,0.1098949211908931,young,False,88.18787060993337,20.32787060993337
1308,Player_1308,30,Brazil,PSG,RB,84,67,17,27,17,1848,69.65,1,Yes,High,defender,44,0.1011904761904761,veteran,False,89.9608070094449,20.3108070094449
1533,Player_1533,24,Argentina,Real Madrid,CDM,72,73,17,9,11,1907,68.16,2,No,Low,midfielder,20,0.0513896171997902,prime,False,88.43767639555422,20.277676395554224
1514,Player_1514,30,France,Liverpool,RB,92,84,20,8,18,3355,71.25,5,Yes,High,defender,26,0.0542473919523099,veteran,False,91.49701573100305,20.247015731003046
1399,Player_1399,22,Netherlands,Liverpool,GK,83,98,21,6,4,1378,70.42,2,Yes,Low,goalkeeper,10,0.1445573294629898,young,False,90.58059984199005,20.16059984199005
2585,Player_2585,27,Spain,Juventus,ST,91,76,32,11,18,2175,71.09,4,No,Medium,attacker,29,0.0659770114942528,prime,False,91.16026906651622,20.070269066516218
371,Player_371,20,Spain,Juventus,ST,78,78,2,8,13,268,69.33,2,No,Low,attacker,21,0.4104477611940298,young,False,89.3761393215181,20.046139321518098
2701,Player_2701,26,France,Real Madrid,LW,77,74,6,21,3,2244,69.14,5,No,Medium,winger,24,0.0545900178253119,prime,False,89.15935935658382,20.01935935658382
757,Player_757,17,England,Juventus,RB,63,86,47,18,22,31,67.2,0,No,Medium,defender,40,5.048387096774194,young,False,87.20744307609914,20.007443076099136
810,Player_810,39,Germany,Bayern Munich,RW,77,90,26,39,9,333,69.65,1,Yes,High,winger,48,0.6201201201201201,veteran,False,89.51921365820661,19.869213658206604
1400,Player_1400,18,Germany,Manchester City,RB,83,82,45,7,15,4275,70.38,5,No,Low,defender,22,0.0377777777777777,young,False,90.19370278197667,19.813702781976673
132,Player_132,30,Spain,Real Madrid,CM,86,96,50,34,24,2110,71.14,4,Yes,Low,midfielder,58,0.0981042654028436,veteran,False,90.95256753161931,19.812567531619308
126,Player_126,31,Netherlands,FC Barcelona,LB,79,72,8,6,22,172,69.59,5,No,Medium,defender,28,0.9796511627906976,veteran,False,89.33459809640375,19.74459809640375
2504,Player_2504,37,England,FC Barcelona,RW,71,98,51,38,22,2983,69.2,5,No,High,winger,60,0.0822996982903117,veteran,False,88.91075669712149,19.710756697121482
852,Player_852,36,Germany,Bayern Munich,GK,84,85,13,2,3,3883,70.74,0,No,Medium,goalkeeper,5,0.051918619624002,veteran,False,90.40605204770105,19.666052047701058
2378,Player_2378,36,Argentina,Juventus,CM,94,89,24,26,8,1844,72.27,0,No,Medium,midfielder,34,0.0710412147505423,veteran,False,91.8978169835345,19.6278169835345
164,Player_164,39,Spain,Juventus,CM,92,79,14,8,5,2100,71.77,3,Yes,Low,midfielder,13,0.039047619047619,veteran,False,91.37503937003893,19.605039370038938
781,Player_781,18,Brazil,Liverpool,GK,89,94,46,14,4,3406,71.76,5,No,Medium,goalkeeper,18,0.0627128596594245,young,False,91.32388315063444,19.56388315063444
814,Player_814,32,Brazil,Juventus,ST,83,74,40,3,24,4218,70.58,1,No,High,attacker,27,0.0297534376481744,veteran,False,89.99758001753986,19.417580017539862
2650,Player_2650,29,Brazil,Real Madrid,GK,75,68,9,34,4,3097,69.43,4,Yes,Medium,goalkeeper,38,0.0581207620277688,prime,False,88.73278552318666,19.302785523186657
1546,Player_1546,22,Portugal,Manchester City,GK,80,73,7,27,23,4063,70.41,1,No,Medium,goalkeeper,50,0.047255722372631,young,False,89.55359551845014,19.14359551845014
2702,Player_2702,18,Netherlands,Real Madrid,LW,82,91,35,5,5,1657,71.16,1,No,Medium,winger,10,0.0458660229330114,young,False,90.27493682353715,19.11493682353715
1827,Player_1827,25,Argentina,PSG,RB,89,85,25,5,19,600,72.03,3,No,High,defender,24,0.2941666666666667,prime,False,91.08906898199716,19.059068981997157
1716,Player_1716,31,England,Juventus,RB,82,80,19,29,19,3057,70.96,4,No,Low,defender,48,0.0621524370297677,veteran,False,90.00365755033766,19.04365755033767
1821,Player_1821,24,Netherlands,Bayern Munich,LB,86,91,25,37,2,1955,71.8,0,No,Low,defender,39,0.0869565217391304,prime,False,90.83035230871245,19.03035230871245
2150,Player_2150,31,Brazil,Liverpool,GK,89,73,11,12,0,1671,71.83,0,No,Medium,goalkeeper,12,0.1278276481149012,veteran,False,90.80398077091527,18.973980770915276
946,Player_946,35,Germany,Liverpool,LW,86,94,50,15,9,2137,72.02,4,Yes,Medium,winger,24,0.059429106223678,veteran,False,90.90569843554522,18.885698435545223
533,Player_533,39,France,Liverpool,CDM,82,79,23,13,16,4484,71.26,2,Yes,High,midfielder,29,0.02921498661909,veteran,False,89.98102469729646,18.721024697296457
2722,Player_2722,18,Brazil,Juventus,RB,89,84,35,31,20,374,72.44,1,No,High,defender,51,0.5467914438502673,young,False,91.04960260076497,18.609602600764973
202,Player_202,17,France,PSG,GK,69,79,23,9,2,3365,69.69,2,No,Low,goalkeeper,11,0.0492124814264487,young,False,88.16687328853926,18.476873288539267
369,Player_369,29,England,Manchester City,CM,66,74,43,0,21,2818,69.16,2,No,Low,midfielder,21,0.0415188076650106,prime,False,87.62607616447254,18.46607616447254
1062,Player_1062,39,Portugal,PSG,GK,75,66,48,17,5,3499,70.24,5,No,High,goalkeeper,22,0.051443269505573,veteran,False,88.68403020557604,18.44403020557604
1245,Player_1245,32,Argentina,Liverpool,LB,76,72,43,28,3,1990,70.58,0,No,Medium,defender,31,0.0743718592964824,veteran,False,88.96958486568053,18.389584865680533
1403,Player_1403,21,Spain,Real Madrid,CDM,86,80,26,0,4,231,72.21,5,Yes,Low,midfielder,4,0.2554112554112554,young,False,90.55010290763953,18.340102907639533
1592,Player_1592,22,Portugal,Manchester City,GK,67,97,29,22,20,2159,70.0,0,No,High,goalkeeper,42,0.074478925428439,young,False,88.3288055305127,18.328805530512696
1120,Player_1120,33,Netherlands,PSG,CB,74,79,11,38,1,2849,70.58,4,Yes,Medium,defender,39,0.053001053001053,veteran,False,88.86394710401505,18.283947104015056
2553,Player_2553,33,Netherlands,Bayern Munich,CDM,79,98,3,25,17,552,71.78,0,No,Medium,midfielder,42,0.2853260869565217,veteran,False,90.01446398618485,18.23446398618485
1146,Player_1146,25,England,Bayern Munich,ST,76,69,13,11,19,672,70.77,3,No,Medium,attacker,30,0.206845238095238,prime,False,88.88805230849826,18.118052308498264
999,Player_999,25,England,Real Madrid,CM,66,92,6,18,16,803,69.96,3,Yes,Medium,midfielder,34,0.1656288916562889,prime,False,88.06110055902249,18.1011005590225
2355,Player_2355,39,France,Liverpool,LW,80,66,22,35,15,3541,71.41,1,Yes,Low,winger,50,0.0607173114939282,veteran,False,89.38078065958476,17.97078065958476
2574,Player_2574,37,Brazil,Real Madrid,CB,67,98,53,39,8,1624,70.57,2,No,Medium,defender,47,0.0957512315270936,veteran,False,88.35212602889581,17.782126028895817
1542,Player_1542,18,England,Manchester City,GK,66,97,24,24,22,2251,70.51,2,No,Low,goalkeeper,46,0.0703687250111061,young,False,88.18958839218672,17.679588392186716
1021,Player_1021,34,Spain,Manchester City,CDM,90,70,49,15,8,658,73.2,0,No,Medium,midfielder,23,0.1626139817629179,veteran,False,90.86766616952518,17.667666169525177
2182,Player_2182,23,Argentina,Real Madrid,CM,76,96,37,22,2,391,72.02,4,No,Low,midfielder,24,0.2301790281329923,prime,False,89.55018759937792,17.530187599377925
